Feature,Rank,Original Feature Name
Feature63,1,upper_lobe
Feature2,1,age
Feature46,1,lobe_location_upper
Feature61,2,DLCO1
Feature40,3,CYSC
Feature56,4,VC
Feature42,5,CEA
Feature39,6,CRE
Feature43,7,NSE
Feature48,8,diameter
Feature5,9,previous cancer history
Feature22,10,SII
Feature44,11,FBG
Feature27,12,LSR
Feature49,13,spiculation
Feature32,14,ALB
Feature60,15,RV/TLC
Feature62,16,DLCO%
Feature1,17,Sex (1=male)
Feature17,18,PLT
Feature47,19,area_length_width
Feature37,20,TBIL
Feature57,21,FEV1
Feature29,22,ALP
Feature59,23,FEV1/FVC
Feature55,24,pleural_adhesion
Feature23,25,RBC
Feature14,26,N
Feature58,27,FEV1%
Feature31,28,TP
Feature36,29,AGR
Feature54,30,pleural_thickening
Feature12,31,BMI
Feature52,32,pleural stretch
Feature38,33,DBIL
Feature21,34,PLR
Feature30,35,GGT
Feature35,36,GLOB
Feature26,37,AST
Feature20,38,LMR
Feature16,39,M
Feature24,40,HB
Feature3,41,smoke
Feature13,42,WBC
Feature34,43,PNI
Feature28,44,TBA
Feature33,45,CRP
Feature25,46,ALT
Feature41,47,CY211
Feature45,48,nodule_location_left_right
Feature19,49,dNLR
Feature53,50,boundary_clarity
Feature51,51,cavitation
Feature7,52,cough
Feature4,53,family_history
Feature11,54,chest_pain
Feature9,55,blood_streaked_sputum
Feature8,56,sputum
Feature10,57,hemoptysis
Feature50,58,calcification
Feature6,59,fever
Feature18,60,NLR
Feature15,61,L
