True_Label,Scaled_Predicted_Label,Scaled_Probability,Scaled_Risk_Score,Unscaled_Predicted_Label,Unscaled_Probability,Unscaled_Risk_Score
1,1,0.7166857918637317,0.9280809605765571,1,0.71872389052131,0.9381404823086685
1,1,0.8256949728335702,1.5554186288921723,1,0.8192692559363725,1.5114044698206044
1,1,0.907181362299212,2.279694931639624,1,0.9052401192065256,2.2568541122913355
1,1,0.5545331967226793,0.2190039443650723,1,0.5593073103693155,0.2383512886864784
1,1,0.5899200108566869,0.36363471674829156,1,0.5779231952833228,0.3142536805363717
1,1,0.5176957306670231,0.07081249807871519,1,0.5132871205892747,0.05316099864165184
1,1,0.7560000646940042,1.1308735015998035,1,0.7553802993786702,1.1275165680106676
1,1,0.7666309708053459,1.1893845354085701,1,0.7631913016817571,1.1702560878035502
1,0,0.40434465700257205,-0.38739459057259573,0,0.40668754408078944,-0.3776759817009124
1,1,0.6383415096543796,0.568173052011038,1,0.6301357650733906,0.5327992906140223
1,0,0.304432106872488,-0.8262805279705214,0,0.30461107041765006,-0.8254355160344993
1,0,0.39339204566199065,-0.4330760218713366,0,0.3958837913237929,-0.422645865964424
1,1,0.5676412476132142,0.27223392390414636,1,0.5643444527643259,0.25881289509343447
1,0,0.4762134502299411,-0.09521807499347953,0,0.4779575191492624,-0.08822710904207348
1,0,0.3334365506332917,-0.692682738655613,0,0.31949531261833625,-0.7560921074924687
1,0,0.42623425159135303,-0.29723212770290874,0,0.4370659332561396,-0.2530784499712866
1,0,0.409913477830254,-0.36432306614721827,0,0.41314896660239003,-0.35096278958836774
1,0,0.4422927374288609,-0.23186224094459976,0,0.4406531528221311,-0.23851169423994686
1,1,0.6241256093675698,0.5070966250653186,1,0.6279732595989116,0.5235318508167969
1,0,0.2849498243360134,-0.920039606177832,0,0.2894615896274637,-0.8980003972266835
1,0,0.21180286868619033,-1.3140922478214399,0,0.21422011064587482,-1.299672673379143
1,0,0.13164172678711492,-1.8865203451725883,0,0.13299792482547187,-1.8747078450052161
1,0,0.3378308719440681,-0.672975612366429,0,0.33429097552177806,-0.6888408769759036
1,0,0.34801710086404236,-0.6277667142825627,0,0.35908165110800777,-0.5793522649434116
1,0,0.43060688065747016,-0.27937552668698495,0,0.4227578327711953,-0.3114623632812329
1,1,0.8672576662817773,1.876926216884794,1,0.867053712750299,1.8751557358992124
1,1,0.6837866833546372,0.7712289640249687,1,0.6857173967311241,0.7801729931777719
1,0,0.43268827679665656,-0.27089137530886537,0,0.41537819225078443,-0.3417757438206668
1,0,0.3299286080250163,-0.7085079701572864,0,0.3241583395106085,-0.734726719952004
1,1,0.7078293451261065,0.8848649606293395,1,0.7060322215795818,0.8761907119599147
1,1,0.9049521357227116,2.253501454380754,1,0.9023349888823305,2.223442466494991
1,1,0.7036722401095078,0.8648465410709966,1,0.6997773292362149,0.8462377481327379
1,1,0.6348184948499297,0.5529446187858021,1,0.631934483057396,0.5405247652320666
1,1,0.6802873791025887,0.7550927926193816,1,0.6833020137920237,0.7689883540883921
1,1,0.9058422282597707,2.263893351824024,1,0.9037896779904114,2.240060026920387
1,1,0.7744603427993235,1.2336704480316554,1,0.7780837488309799,1.2545341009869182
1,1,0.641419598434717,0.581530935462796,1,0.632968270210042,0.5449719933266285
1,0,0.41891965011878196,-0.3272099074203631,0,0.4187676699172744,-0.3278342775154174
1,1,0.7900184806423318,1.3250368146193423,1,0.7894459865481422,1.3215892004186314
1,1,0.8067298775223797,1.4289000792678235,1,0.8060419655788893,1.4244939893798794
1,0,0.3550580059623608,-0.5968792078224421,0,0.35542402127954303,-0.5952812004271971
1,0,0.3545152044014986,-0.599250420792573,0,0.35980832102906274,-0.5761961818382536
1,1,0.564768411331775,0.2605374785061381,1,0.5726447669616463,0.29264997665888753
1,0,0.39672484655981116,-0.4191304414981955,0,0.38811564251625574,-0.4552399633593677
1,1,0.7247000937865163,0.9678968340512241,1,0.7250170189759688,0.9694859204626272
1,0,0.392666100233667,-0.4361190887937109,0,0.38459496726184933,-0.4700898934231025
1,1,0.7265848877878903,0.977364123179123,1,0.7251604154880535,0.9702052947053048
1,1,0.7790135469225326,1.259927034517066,1,0.7785599785719922,1.2572942628765877
1,1,0.7588464557337128,1.1463656150611927,1,0.7607166368504674,1.1566124627011494
1,1,0.8182153608351754,1.5043028941251038,1,0.8130007867762336,1.469627667805589
1,1,0.765446949302583,1.1827781193875275,1,0.7592806968218744,1.1487399959847968
1,1,0.6734285958832931,0.7237333503383045,1,0.6724121761403749,0.7191153262656422
1,0,0.2482801350038295,-1.1078060492934791,0,0.2462757357965602,-1.1185748183411628
1,1,0.700685448771361,0.850564037244835,1,0.6999125448122846,0.8468814417901281
1,1,0.6479753452006659,0.6101514329097821,1,0.6442830614252852,0.5940028676950094
1,1,0.8364335936412466,1.6319280683337432,1,0.8340448795466792,1.6145698202288987
1,1,0.9237352359681698,2.4942144660296774,1,0.9221345178653658,2.4717083609580355
1,0,0.3463380730273288,-0.635174898877053,0,0.35012346097222674,-0.6184965669732545
1,1,0.7730261502198673,1.2254780658973898,1,0.7727209038248057,1.2237391667008615
1,1,0.6724095080431005,0.7191032136640665,1,0.6760813639696439,0.7358210688095327
0,1,0.6830520790834796,0.7678336341010763,1,0.6867521031328927,0.7849785075721594
0,1,0.840378034050246,1.6610435243259798,1,0.8394088616782115,1.6538362865804288
0,1,0.8372309942340778,1.6377679580183955,1,0.8360893785975274,1.6294142317539573
0,0,0.2615020655148409,-1.0381761228697446,0,0.2554263586025824,-1.0698776176792602
0,1,0.573590911293394,0.2965172565319703,1,0.5722057177949144,0.29085614223762973
0,0,0.38412209671447084,-0.4720882726924348,0,0.38657578064784026,-0.4617288169281256
0,1,0.923604184619256,2.4923556860711114,1,0.921324450845116,2.4604798322976857
0,0,0.46437477199755,-0.14274279054334918,0,0.44492502577359927,-0.2211974067549844
0,1,0.6988263721279263,0.8417153814851862,1,0.6922757939790872,0.8107804755966376
0,1,0.9210520527664706,2.4567278127983023,1,0.919924167314999,2.4413171455595064
0,0,0.48288503413459494,-0.06848662014643343,0,0.46808460061435564,-0.12783540286072276
0,1,0.6651686294094932,0.6864135528502154,1,0.666602480616707,0.6928583572369402
0,1,0.6028953517737092,0.4175437921869647,1,0.6037830916657808,0.4212532040633681
0,1,0.7190430647583147,0.9397198490584331,1,0.7121836423575514,0.9060131731368553
0,1,0.5272053507873388,0.10892898378592442,1,0.5329910787066634,0.13215632524129448
0,0,0.48606660118415723,-0.055748028786430696,0,0.4943805085893746,-0.022478912146993737
0,1,0.6923489159815359,0.811123745665944,1,0.6861321747202844,0.7820983249967995
0,1,0.8110656847672384,1.4569496269472708,1,0.8064094178531489,1.4268460484107217
0,1,0.6960730499708938,0.828667235107932,1,0.7027848681256526,0.8605945989078405
0,0,0.48882688334824226,-0.04469990795946511,0,0.48369998430065236,-0.06522317492086596
0,1,0.7049352818887149,0.8709112841522153,1,0.7058952820924286,0.8755310135642531
0,1,0.8263812122631339,1.560194162451134,1,0.8223263161128789,1.532188663252511
0,1,0.8644857043210346,1.853057630711055,1,0.8623585335371591,1.8350188811567927
0,0,0.21516404164687222,-1.2940740040872,0,0.2102579747553913,-1.3233711138038178
0,1,0.8880610046680865,2.0710864012189547,1,0.8885169684542513,2.0756813494057957
0,0,0.21369850984570926,-1.3027741049553447,0,0.21212192712060057,-1.3121821107608114
0,0,0.4308351309348313,-0.27844465437924837,0,0.4341875675932363,-0.2647860076427839
0,1,0.6219407950263729,0.49779409309452427,1,0.630893439220136,0.5360515872901148
0,1,0.5016374083429672,0.006549656785701946,1,0.5133550464458422,0.053432895061796964
0,0,0.3872427962995201,-0.45891690175649785,0,0.3845910751534316,-0.4701063379397639
0,1,0.6745766690899084,0.7289584458383268,1,0.6746183312079674,0.7291482368903814
0,0,0.4833978644031177,-0.06643296420725182,0,0.48133096470165493,-0.07471087303777528
0,1,0.6887564502562896,0.7943120017374767,1,0.6906121341449466,0.8029826361797563
0,1,0.5239032318549447,0.09568586724222032,1,0.5318318173260743,0.12749971046589906
0,0,0.49057165717687823,-0.03771784221859751,0,0.492685339798492,-0.02926072835642842
0,0,0.13805509643919472,-1.8315384966004027,0,0.1444527481114236,-1.7787888734873363
0,0,0.43527764373026967,-0.2603501165998105,0,0.4244647165164,-0.30447165100043416
0,1,0.8145815602507276,1.4800594509295755,1,0.8112512349241946,1.458160944802772
0,1,0.6978581833089806,0.8371194075009657,1,0.7037125769202051,0.8650399942688832
0,1,0.689332831584284,0.797002077995924,1,0.6912203198676612,0.8058306017091403
0,1,0.7172472103583635,0.9308475844423091,1,0.7208211845038263,0.9485386038489007
0,1,0.7365121380590895,1.027918414318814,1,0.7276335486575765,0.9826491470815597
0,0,0.20316933341395665,-1.366602406634434,0,0.20781614678694543,-1.3381397236252042
0,1,0.5061254604739055,0.024503067792854105,0,0.49180873996777985,-0.03276797183753932
0,1,0.7101254682294217,0.8959934899451105,1,0.702553953371936,0.8594893475450499
0,0,0.4782483448444034,-0.08706157081191489,0,0.47928773036512357,-0.08289651685589221
0,0,0.4402410561585502,-0.24018380182942592,0,0.42739474557242174,-0.2924885201834389
0,0,0.10023426073475489,-2.1946243860289893,0,0.10113100665729027,-2.1847205270274497
0,1,0.5496060486015262,0.19907909897304754,1,0.5538123623342761,0.21608635742880944
0,0,0.405089085805774,-0.38430466242222405,0,0.4002267879353342,-0.4045202475918727
0,0,0.4693678520013123,-0.12268223423577101,0,0.46969098484864824,-0.12138488467087695
0,0,0.38067684284445175,-0.48667636600651,0,0.3894210752899335,-0.44974635005551455
0,0,0.48269287543110023,-0.0692561667905953,0,0.48070329388263316,-0.07722518076287917
0,0,0.3840670195046552,-0.47232109239824693,0,0.38423503436341405,-0.4716109074289824
